region;district;section_num;court_name;address;postal_index;coordinates
Нижегородская область;;;Мировой судья судебного участка Бондарского района Тамбовской области;393230, Тамбовская обл, с Бондари, ул Пароваткина, д 1;;
Нижегородская область;;;Мировой судья судебного участка Гавриловского района Тамбовской области;393160, Тамбовская обл, с Гавриловка 2-я, ул Советская, д 27;;
Нижегородская область;;;Мировой судья судебного участка Жердевского района и г. Жердевка Тамбовской области;393670, Тамбовская обл, г Жердевка, ул Семашко, д 1А;;
Нижегородская область;;;Мировой судья судебного участка Знаменского района Тамбовской области;393400, Тамбовская обл, рп Знаменка, ул Парковая, д 13;;
Нижегородская область;;;Мировой судья судебного участка Инжавинского района Тамбовской области;393310, Тамбовская обл, рп Инжавино, ул Ленинская, д 54А;;
Нижегородская область;;;Мировой судья судебного участка Мордовского района Тамбовской области;393600, Тамбовская обл, рп Мордово, ул Коммунальная, д 37;;
Нижегородская область;;;Мировой судья судебного участка Мучкапского района Тамбовской области;393570, Тамбовская обл, рп Мучкапский, ул Красная, стр 50;;
Нижегородская область;;;Мировой судья судебного участка Никифоровского района Тамбовской области;393000, Тамбовская обл, рп Дмитриевка, ул Центральная, д 1;;
Нижегородская область;;;Мировой судья судебного участка Первомайского района Тамбовской области;393700, Тамбовская обл, рп Первомайский, ул Советская, д 209А;;
Нижегородская область;;;Мировой судья судебного участка Петровского района Тамбовской области;393070, Тамбовская обл, с Петровское, ул Советская, д 78А;;
Нижегородская область;;;Мировой судья судебного участка Пичаевского района Тамбовской области;393970, Тамбовская обл, с Пичаево, ул Пролетарская, д 14;;
Нижегородская область;;;Мировой судья судебного участка Ржаксинского района Тамбовской области;393520, Тамбовская обл, рп Ржакса, ул Советская, д 78;;
Нижегородская область;;;Мировой судья судебного участка Сампурского района Тамбовской области;393430, Тамбовская обл, п Сатинка, ул Садовая, д 14А;;
Нижегородская область;;;Мировой судья судебного участка Староюрьевского района Тамбовской области;393800, Тамбовская обл, с Староюрьево, ул Советская, д 88;;
Нижегородская область;;;Мировой судья судебного участка Токаревского района Тамбовской области;393550, Тамбовская обл, рп Токарёвка, ул Маяковского, д 1А;;
Нижегородская область;;;Мировой судья судебного участка Уметского района Тамбовской области;393130, Тамбовская обл, рп Умет, ул Мира, д 12А;;
Нижегородская область;;1;Мировой судья судебного участка № 1 г. Котовска Тамбовской области;393190, Тамбовская обл, г Котовск, ул Свободы, д 25;;
Нижегородская область;;1;Мировой судья судебного участка № 1 г. Мичуринска Тамбовской области;393749, Тамбовская обл, Мичуринский р-н, с Заворонежское, ул Лесхозная, зд 8А;;
Нижегородская область;;1;Мировой судья судебного участка № 1 Кирсановского района и г. Кирсанова Тамбовской области;393360, Тамбовская обл, г Кирсанов, ул 50 лет Победы, д 18А;;
Нижегородская область;;1;Мировой судья судебного участка № 1 Мичуринского района Тамбовской области;393749, Тамбовская обл, Мичуринский р-н, с Заворонежское, ул Советская, д 113;;
